localidad,area_m2,area_ha
ANTONIO NARIÑO,4875642.078840089,487.56
BARRIOS UNIDOS,11893917.109330032,1189.39
BOSA,23914153.282177437,2391.42
CANDELARIA,2058593.0624811796,205.86
CHAPINERO,37978420.292361006,3797.84
CIUDAD BOLIVAR,129898977.44920295,12989.9
ENGATIVA,35852295.03035103,3585.23
FONTIBON,33254446.727794882,3325.44
KENNEDY,38558961.84034508,3855.9
LOS MARTIRES,6508833.85695905,650.88
PUENTE ARANDA,17297316.0140844,1729.73
RAFAEL URIBE URIBE,13823030.443850307,1382.3
SAN CRISTOBAL,49059217.459029585,4905.92
SANTA FE,45134404.6376657,4513.44
SUBA,100479968.1911219,10048.0
SUMAPAZ,780349433.3402445,78034.94
TEUSAQUILLO,14181810.212883089,1418.18
TUNJUELITO,9903029.657482345,990.3
USAQUEN,65149074.57353033,6514.91
USME,214895099.52726847,21489.51
SOACHA,187000000.0,18700.0
